Test Size,Method,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,ImADA2_WSVM,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8571428571428571,0.8557692307692307,"[[50  2]
 [ 4 12]]","[0.144366785475607, 0.42435088585363123, 0.5410766064332573, 0.47967760921313785, 0.5087205906783219, 0.472605948269628, 0.5014681469501356, 0.5178417213720798, 0.49692671890861356, 0.5005053511369429, 0.5004457757664056, 0.49983211960744767, 0.49994992085944673, 0.5000222416169463, 0.5000050880829625, 0.49999758177946146, 0.49999950794762954, 0.5000002420125075, 0.5000000462997728, 0.49999997678619446]","[0.8897423070454017, 0.15246881213767738, -0.08233878638905763, 0.04066718548759355, -0.01744295018509558, 0.05484302221834302, -0.002936302339049273, -0.0356985996642316, 0.006146639590698442, -0.0010107026180366816, -0.000891551769032088, 0.00033576079772199035, 0.00010015828144156894, -4.4483233921970845e-05, -1.0176165925397707e-05, 4.83644107701199e-06, 9.841047409045792e-07, -4.84025014980449e-07, -9.259954561289353e-08, 4.642761104287337e-08]"
0.2,ImADA_12_WSVM,0.9230769230769231,0.8125,0.8660254037844386,0.787878787878788,0.8970588235294118,0.7647058823529411,0.8677884615384616,"[[48  4]
 [ 3 13]]","[0.3430167254113659, 0.4909088535538178, 0.501925243914989, 0.49973149923649945, 0.5000373533541057, 0.49999480167488247, 0.5000007233965489, 0.4999998993317944, 0.5000000140090222, 0.49999999805049944, 0.500000000271293, 0.49999999996224687, 0.5000000000052538, 0.4999999999992688, 0.5000000000001018, 0.49999999999998573, 0.500000000000002, 0.4999999999999998, 0.49999999999999994, 0.49999999999999994]","[0.3249396764020346, 0.018184296952968835, -0.0038505068595874967, 0.0005370015786196753, -7.470670835042272e-05, 1.0396650235395487e-05, -1.4467930977639408e-06, 2.013364111964583e-07, -2.8018044336913642e-08, 3.899001106763074e-09, -5.425859764431568e-10, 7.55062678990557e-11, -1.050759479437274e-11, 1.4623857680341176e-12, -2.0361490271629516e-13, 2.853273173286571e-14, -3.996802888650579e-15, 4.440892098500624e-16, 1.1102230246251564e-16, 1.1102230246251564e-16]"
0.3,Decision Tree,0.9230769230769231,0.7391304347826086,0.8259989391589064,0.7391304347826085,0.8811881188118812,0.7391304347826086,0.8311036789297659,"[[72  6]
 [ 6 17]]",None,None
0.3,SVM (lib),0.9487179487179487,0.6956521739130435,0.8123901177734527,0.7441860465116279,0.8910891089108911,0.8,0.822185061315496,"[[74  4]
 [ 7 16]]",None,None
0.3,WSVM,0.9487179487179487,0.6956521739130435,0.8123901177734527,0.7441860465116279,0.8910891089108911,0.8,0.822185061315496,"[[74  4]
 [ 7 16]]",None,None
0.3,ADA_DSTree,0.9743589743589743,0.6956521739130435,0.8232951710562281,0.7804878048780488,0.9108910891089109,0.8888888888888888,0.835005574136009,"[[76  2]
 [ 7 16]]",None,None
0.3,ADA_SVM,0.9743589743589743,0.5652173913043478,0.7421082385212816,0.6842105263157895,0.8811881188118812,0.8666666666666667,0.7697881828316611,"[[76  2]
 [10 13]]",None,None
0.3,ADA_WSVM,0.9487179487179487,0.7391304347826086,0.8373925661969791,0.7727272727272727,0.900990099009901,0.8095238095238095,0.8439241917502787,"[[74  4]
 [ 6 17]]","[0.0851063829787234, 0.25406976744186044, 0.38150002407829187, 0.41409057715423003, 0.4658233249771342, 0.43607412659864625, 0.5000000000000001, 0.4999999999999999, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001]","[1.1874528772868358, 0.5385115847600233, 0.24159311953155155, 0.17354023690775994, 0.06846010252823558, 0.12855528434415422, -2.2204460492503136e-16, 2.2204460492503126e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16]"
0.3,ImADA1_SVM,0.9230769230769231,0.6956521739130435,0.8013366759530134,0.711111111111111,0.8712871287128713,0.7272727272727273,0.8093645484949833,"[[72  6]
 [ 7 16]]","[0.19654924702532556, 0.35558456399316407, 0.5013948947156865, 0.4999999999999999, 0.4999999999999999, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[0.7040014358804736, 0.29729025536896697, -0.002789796668980918, 2.2204460492503126e-16, 2.2204460492503126e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.3,ImADA2_SVM,0.9358974358974359,0.7391304347826086,0.8317152629997843,0.7555555555555555,0.8910891089108911,0.7727272727272727,0.8375139353400223,"[[73  5]
 [ 6 17]]","[0.12403802625622454, 0.3449379300619296, 0.5530214783154704, 0.5034635844679485, 0.499792703479938, 0.5000123672491388, 0.4999992620330467, 0.5000000440347752, 0.49999999737242606, 0.5000000001567885, 0.49999999999064426, 0.5000000000005581, 0.499999999999967, 0.5000000000000018, 0.4999999999999999, 0.5000000000000001, 0.5000000000000001, 0.49999999999999967, 0.5000000000000002, 0.5]","[0.977367249537906, 0.32068275321430023, -0.10644314843092988, -0.006927279740700142, 0.00041459306387842115, -2.4734498282580606e-05, 1.4759339066327985e-06, -8.806955030383161e-08, 5.255147844801741e-09, -3.135769422885828e-10, 1.8711476812077343e-11, -1.1162182289593784e-12, 6.594724766272994e-14, -3.5527136788005136e-15, 2.2204460492503126e-16, -2.2204460492503136e-16, -2.2204460492503136e-16, 6.661338147750935e-16, -4.440892098500628e-16, 0.0]"
0.3,ImADA_12_SVM,0.9230769230769231,0.6956521739130435,0.8013366759530134,0.711111111111111,0.8712871287128713,0.7272727272727273,0.8093645484949833,"[[72  6]
 [ 7 16]]","[0.33406658630515157, 0.41646074174373887, 0.46821879508769587, 0.5030473789450076, 0.49961514803396356, 0.5000484189370398, 0.49999390541606326, 0.5000007670908252, 0.49999990344988454, 0.5000000121522975, 0.49999999847044874, 0.5000000001925173, 0.4999999999757689, 0.5000000000030497, 0.49999999999961603, 0.5000000000000484, 0.4999999999999939, 0.5000000000000009, 0.4999999999999999, 0.4999999999999999]","[0.3449246764013928, 0.16865976523092993, 0.06364821912295122, -0.006094833357139215, 0.0007697040840751455, -9.683787438225588e-05, 1.2189167874062529e-05, -1.5341816503692623e-06, 1.9310023093213285e-07, -2.4304594983334552e-08, 3.0591025174897153e-09, -3.8503467096166284e-10, 4.846223422326166e-11, -6.099343252722887e-12, 7.679412661326311e-13, -9.681144774732303e-14, 1.2212453270876572e-14, -1.7763568394002536e-15, 2.2204460492503126e-16, 2.2204460492503126e-16]"
0.3,ImADA1_WSVM,0.9230769230769231,0.6956521739130435,0.8013366759530134,0.711111111111111,0.8712871287128713,0.7272727272727273,0.8093645484949833,"[[72  6]
 [ 7 16]]","[0.19654924702532556, 0.35558456399316407, 0.5013948947156865, 0.5282314331681716, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001]","[0.7040014358804736, 0.29729025536896697, -0.002789796668980918, -0.05652298361892837, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16]"
0.3,ImADA2_WSVM,0.9358974358974359,0.7391304347826086,0.8317152629997843,0.7555555555555555,0.8910891089108911,0.7727272727272727,0.8375139353400223,"[[73  5]
 [ 6 17]]","[0.12403802625622454, 0.3434454303043015, 0.5688864479216176, 0.5029814836642608, 0.4295975076293225, 0.48059278734032856, 0.5148417875821559, 0.5636893703452966, 0.48139762275356707, 0.49507395997408815, 0.5034018154829302, 0.5336732047730797, 0.4939337570601655, 0.4663892426073236, 0.5033177928324692, 0.5256969956991845, 0.4947668005638957, 0.478744148424908, 0.5023169264446516, 0.5197738059100299]","[0.977367249537906, 0.323988788572771, -0.13865466631139584, -0.0059630380050647806, 0.14174674851712363, 0.03883393503977673, -0.029692297987088057, -0.1280744474814179, 0.03722193496008036, 0.009852398829451704, -0.006803735947428257, -0.06744850494471245, 0.012133081221621395, 0.06732304219737614, -0.006635683057995943, -0.05143931295463164, 0.010466781079648253, 0.04253734064217045, -0.0046338860566757165, -0.03956824885707487]"
0.3,ImADA_12_WSVM,0.9230769230769231,0.6956521739130435,0.8013366759530134,0.711111111111111,0.8712871287128713,0.7272727272727273,0.8093645484949833,"[[72  6]
 [ 7 16]]","[0.33406658630515157, 0.38039737180520267, 0.5131416910176169, 0.4983234134016985, 0.5002104015348896, 0.4999735409954439, 0.5000033264789041, 0.4999995817747066, 0.5000000525816273, 0.49999999338914003, 0.5000000008311546, 0.49999999989550276, 0.5000000000131379, 0.49999999999834815, 0.5000000000002077, 0.49999999999997374, 0.5000000000000036, 0.4999999999999994, 0.5, 0.5]","[0.3449246764013928, 0.24393096433813571, -0.026289436873548087, 0.003353185764124353, -0.0004208030946171592, 5.291800916159703e-05, -6.652957808329915e-06, 8.364505868067332e-07, -1.0516325456160245e-07, 1.3221719988345154e-08, -1.6623091819589032e-09, 2.089945993606986e-10, -2.6275870369098926e-11, 3.303690654366164e-12, -4.154454558149062e-13, 5.2513549064767147e-14, -7.105427357601052e-15, 1.332267629550186e-15, 0.0, 0.0]"
