Test Size,Method,M,C,theta,SP,SE,Gmean,F1 Score,Precision,Accuracy,AUC,Ma tran nham lan,List of err_w,List of alpha
0.2,ImADA2_WSVM,10,10,0.1,0.9038461538461539,0.6875,0.7882856276561375,0.6875,0.8529411764705882,0.6875,0.7956730769230769,"[[47  5]
 [ 5 11]]","[0.16827244375139228, 0.4261528810173745, 0.6569952916471815, 0.5601596146856791, 0.2598949775377321, 0.43974686308667255, 0.6527777331211133, 0.5408241275396559, 0.7118052450675306, 0.6514541366159758]","[0.7989602879408774, 0.14878243004575442, -0.3249663389842061, -0.12090493444594475, 0.5232572407544487, 0.1210947308030034, -0.3156357899102304, -0.08183041859675506, -0.4520839288942233, -0.3127185868484072]"
0.2,ImADA_12_WSVM,10,10,0.1,0.6538461538461539,1.0,0.8086075400626399,0.6399999999999999,0.7352941176470589,0.47058823529411764,0.8269230769230769,"[[34 18]
 [ 0 16]]","[0.02649974665470426, 0.26338174637486406, 0.4427869476983536, 0.34210234085450597, 0.5015216018949586, 0.34679461451981286, 0.48199157162859607, 0.6241321755885783, 0.5373145348157802, 0.45564279351898507]","[1.8018814561536416, 0.5142326488674354, 0.11492947138972577, 0.32696972572601585, -0.003043213184430173, 0.31657944505366015, 0.0360324427321951, -0.2535623075122479, -0.0747680832887325, 0.08894825296923932]"
0.2,WSVM,10,10,0.5,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8571428571428571,0.8557692307692307,"[[50  2]
 [ 4 12]]",None,None
0.2,ADA_WSVM,10,10,0.5,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.7333333333333333,0.8052884615384616,"[[48  4]
 [ 5 11]]","[0.11194029850746269, 0.38781512605042023, 0.5536278579914451, 0.5687320794482466, 0.4016987058379344, 0.5422701084333141, 0.2626149797781216, 0.6038803070833624, 0.49345647986452656, 0.5]","[1.0355366460046598, 0.2282527858461762, -0.1076698606643777, -0.13833996936076154, 0.19919607190597283, -0.0847424893050864, 0.5162105834717949, -0.21082979539595798, 0.013087787489581351, 0.0]"
0.2,ImADA1_SVM,10,10,0.5,0.8846153846153846,0.9375,0.9106738840424288,0.8108108108108109,0.8970588235294118,0.7142857142857143,0.9110576923076923,"[[46  6]
 [ 1 15]]","[0.04362846350965162, 0.18733654229025828, 0.341441041820902, 0.4827174991688024, 0.5012790604371503, 0.49661758510612714, 0.5303092703222209, 0.47354260034140827, 0.494969105415794, 0.5029785058383751]","[1.5437183519527218, 0.7337051909738395, 0.3284395159357021, 0.034578776927545296, -0.002558126454421867, 0.0067649329833719424, -0.06069295455938277, 0.05296426917494212, 0.010062128739546887, -0.005957082141732422]"
0.2,ImADA2_SVM,10,10,0.5,0.9615384615384616,0.6875,0.8130545444849886,0.7586206896551724,0.8970588235294118,0.8461538461538461,0.8245192307692308,"[[50  2]
 [ 5 11]]","[0.16827244375139228, 0.44536833497571926, 0.5173667431115619, 0.5200244226243036, 0.47767171509369377, 0.5212706098101655, 0.49829471692312843, 0.5001336984152599, 0.4999894992555405, 0.5000008246201436]","[0.7989602879408774, 0.10970128397851775, -0.034747464009342505, -0.04007027745879705, 0.04468629022982551, -0.04256691058956699, 0.003410579377693467, -0.0002673968368928588, 2.1001488922170248e-05, -1.6492402872266514e-06]"
0.2,ImADA_12_SVM,10,10,0.5,0.8269230769230769,1.0,0.9093531090412992,0.7804878048780487,0.8676470588235294,0.64,0.9134615384615384,"[[43  9]
 [ 0 16]]","[0.04362846350965162, 0.272783847705186, 0.4899362958209608, 0.5086309591250361, 0.4915396309092218, 0.5082646479507759, 0.4918228371881118, 0.5079988530391603, 0.4920828208331544, 0.5077499597876447]","[1.5437183519527218, 0.49027201965929945, 0.02013012697427349, -0.017263633089919145, 0.016922353325662495, -0.016530801513353916, 0.01635578392207642, -0.015999071034097336, 0.015835681899355337, -0.015501161026592372]"
0.2,ImADA1_WSVM,10,10,0.5,0.8653846153846154,0.9375,0.9007208651536152,0.7894736842105263,0.8823529411764706,0.6818181818181818,0.9014423076923077,"[[45  7]
 [ 1 15]]","[0.04362846350965162, 0.18048722722176513, 0.37228469801752995, 0.5170463981063754, 0.49999999999999994, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001, 0.4999999999999999, 0.5000000000000001]","[1.5437183519527218, 0.7565249860850844, 0.2612139220336468, -0.034106014330976396, 1.1102230246251564e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16, 2.2204460492503126e-16, -2.2204460492503136e-16]"
0.2,ImADA2_WSVM,10,10,0.5,0.9038461538461539,0.6875,0.7882856276561375,0.6875,0.8529411764705882,0.6875,0.7956730769230769,"[[47  5]
 [ 5 11]]","[0.16827244375139228, 0.4261528810173745, 0.6569952916471815, 0.5601596146856791, 0.2598949775377321, 0.43974686308667255, 0.6527777331211133, 0.5408241275396559, 0.7118052450675306, 0.6514541366159758]","[0.7989602879408774, 0.14878243004575442, -0.3249663389842061, -0.12090493444594475, 0.5232572407544487, 0.1210947308030034, -0.3156357899102304, -0.08183041859675506, -0.4520839288942233, -0.3127185868484072]"
0.2,ImADA_12_WSVM,10,10,0.5,0.8269230769230769,1.0,0.9093531090412992,0.7804878048780487,0.8676470588235294,0.64,0.9134615384615384,"[[43  9]
 [ 0 16]]","[0.04362846350965162, 0.2666547022357911, 0.4344725375303605, 0.3807775903561704, 0.6717708335501928, 0.44903627385086503, 0.6628934637370383, 0.4999999999999997, 0.5000000000000001, 0.5]","[1.5437183519527218, 0.505831047150361, 0.1318130597985256, 0.2431245302874645, -0.35810260911830794, 0.10228265083001038, -0.3381076386786136, 5.55111512312578e-16, -2.2204460492503136e-16, 0.0]"
0.2,WSVM,10,10,0.8,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8571428571428571,0.8557692307692307,"[[50  2]
 [ 4 12]]",None,None
0.2,ADA_WSVM,10,10,0.8,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.7333333333333333,0.8052884615384616,"[[48  4]
 [ 5 11]]","[0.11194029850746269, 0.38781512605042023, 0.5536278579914451, 0.5687320794482466, 0.4016987058379344, 0.5422701084333141, 0.2626149797781216, 0.6038803070833624, 0.49345647986452656, 0.5]","[1.0355366460046598, 0.2282527858461762, -0.1076698606643777, -0.13833996936076154, 0.19919607190597283, -0.0847424893050864, 0.5162105834717949, -0.21082979539595798, 0.013087787489581351, 0.0]"
0.2,ImADA1_SVM,10,10,0.8,0.8846153846153846,0.9375,0.9106738840424288,0.8108108108108109,0.8970588235294118,0.7142857142857143,0.9110576923076923,"[[46  6]
 [ 1 15]]","[0.052736556879150284, 0.20338641892925818, 0.47982764899458547, 0.5157767412963079, 0.4849960626577764, 0.5142818486365149, 0.48091593536132865, 0.5179975630497258, 0.5003360735773521, 0.49999999999999994]","[1.4441341737741573, 0.6826310041360493, 0.040366613036475145, -0.031563960635888025, 0.03001688664303781, -0.02857146930686576, 0.03818668001603253, -0.03601068387997824, -0.000672147255925498, 1.1102230246251564e-16]"
0.2,ImADA2_SVM,10,10,0.8,0.9615384615384616,0.6875,0.8130545444849886,0.7586206896551724,0.8970588235294118,0.8461538461538461,0.8245192307692308,"[[50  2]
 [ 5 11]]","[0.16827244375139228, 0.44536833497571926, 0.5173667431115619, 0.5200244226243036, 0.47767171509369377, 0.5212706098101655, 0.49829471692312843, 0.5001336984152599, 0.4999894992555405, 0.5000008246201436]","[0.7989602879408774, 0.10970128397851775, -0.034747464009342505, -0.04007027745879705, 0.04468629022982551, -0.04256691058956699, 0.003410579377693467, -0.0002673968368928588, 2.1001488922170248e-05, -1.6492402872266514e-06]"
0.2,ImADA_12_SVM,10,10,0.8,0.8269230769230769,0.9375,0.8804773617847222,0.75,0.8529411764705882,0.625,0.8822115384615384,"[[43  9]
 [ 1 15]]","[0.0527365568791503, 0.2761311425060654, 0.4894155029171424, 0.5141501993587589, 0.4860601245043519, 0.5135896593431565, 0.4993274174093032, 0.5000329059733071, 0.4999983891703498, 0.5000000788519541]","[1.4441341737741573, 0.481867166522892, 0.02117215714398246, -0.02830795773198301, 0.0278869778243677, -0.027186014247666517, 0.0013451659927395645, -6.581194670916923e-05, 3.2216593004763177e-06, -1.577039081561404e-07]"
0.2,ImADA1_WSVM,10,10,0.8,0.8846153846153846,0.9375,0.9106738840424288,0.8108108108108109,0.8970588235294118,0.7142857142857143,0.9110576923076923,"[[46  6]
 [ 1 15]]","[0.052736556879150284, 0.21903152807766266, 0.37804467454142393, 0.5870232954868815, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[1.4441341737741573, 0.6356595484438758, 0.24892794544225288, -0.17583665943765214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_WSVM,10,10,0.8,0.9038461538461539,0.6875,0.7882856276561375,0.6875,0.8529411764705882,0.6875,0.7956730769230769,"[[47  5]
 [ 5 11]]","[0.16827244375139228, 0.4261528810173745, 0.6569952916471815, 0.5601596146856791, 0.2598949775377321, 0.43974686308667255, 0.6527777331211133, 0.5408241275396559, 0.7118052450675306, 0.6514541366159758]","[0.7989602879408774, 0.14878243004575442, -0.3249663389842061, -0.12090493444594475, 0.5232572407544487, 0.1210947308030034, -0.3156357899102304, -0.08183041859675506, -0.4520839288942233, -0.3127185868484072]"
0.2,ImADA_12_WSVM,10,10,0.8,0.8846153846153846,0.9375,0.9106738840424288,0.8108108108108109,0.8970588235294118,0.7142857142857143,0.9110576923076923,"[[46  6]
 [ 1 15]]","[0.0527365568791503, 0.2958334302864555, 0.4276458088414286, 0.5512039673778936, 0.4553226066768268, 0.5693318809849666, 0.42716122855925187, 0.5076134253762432, 0.5250690434386741, 0.49165210433388656]","[1.4441341737741573, 0.43360918623401573, 0.14573135575973542, -0.10276820159147848, 0.0895937435836742, -0.13956288335964903, 0.14672138725871078, -0.015228027733455126, -0.05018016319731404, 0.016697342905942332]"
0.2,WSVM,10,10,1,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8571428571428571,0.8557692307692307,"[[50  2]
 [ 4 12]]",None,None
0.2,ADA_WSVM,10,10,1,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.7333333333333333,0.8052884615384616,"[[48  4]
 [ 5 11]]","[0.11194029850746269, 0.38781512605042023, 0.5536278579914451, 0.5687320794482466, 0.4016987058379344, 0.5422701084333141, 0.2626149797781216, 0.6038803070833624, 0.49345647986452656, 0.5]","[1.0355366460046598, 0.2282527858461762, -0.1076698606643777, -0.13833996936076154, 0.19919607190597283, -0.0847424893050864, 0.5162105834717949, -0.21082979539595798, 0.013087787489581351, 0.0]"
0.2,ImADA1_SVM,10,10,1,0.8846153846153846,0.8125,0.8477912478906585,0.742857142857143,0.8676470588235294,0.6842105263157895,0.8485576923076923,"[[46  6]
 [ 3 13]]","[0.10566110998819163, 0.1870134990762866, 0.7150619692254605, 0.33580077734212166, 0.5516142621070205, 0.46263623906165646, 0.5211861627574543, 0.4606263355786172, 0.4737373323492583, 0.5494656812947784]","[1.067923938990854, 0.7347668517785876, -0.4600487442182622, 0.34103203953080674, -0.1035975587203923, 0.07486708766629177, -0.04239771148924208, 0.07891071162165952, 0.05257371965877833, -0.09925603208895858]"
0.2,ImADA2_SVM,10,10,1,0.9615384615384616,0.6875,0.8130545444849886,0.7586206896551724,0.8970588235294118,0.8461538461538461,0.8245192307692308,"[[50  2]
 [ 5 11]]","[0.16827244375139228, 0.44536833497571926, 0.5173667431115619, 0.5200244226243036, 0.47767171509369377, 0.5212706098101655, 0.49829471692312843, 0.5001336984152599, 0.4999894992555405, 0.5000008246201436]","[0.7989602879408774, 0.10970128397851775, -0.034747464009342505, -0.04007027745879705, 0.04468629022982551, -0.04256691058956699, 0.003410579377693467, -0.0002673968368928588, 2.1001488922170248e-05, -1.6492402872266514e-06]"
0.2,ImADA_12_SVM,10,10,1,0.8846153846153846,0.875,0.879794556438298,0.7777777777777777,0.8823529411764706,0.7,0.8798076923076923,"[[46  6]
 [ 2 14]]","[0.17360635719853335, 0.5748042315956414, 0.28618806893047866, 0.7575263900042943, 0.3082722223592324, 0.5282852101606825, 0.4948290915768824, 0.5004028245036422, 0.4999684519012555, 0.500002469732878]","[0.7801404018859232, -0.15073991081462051, 0.4569851737001786, -0.5695827476852325, 0.4041046309313184, -0.0566308822464036, 0.010342185566615017, -0.0008056491815920193, 6.309619757272938e-05, -4.939465756006862e-06]"
0.2,ImADA1_WSVM,10,10,1,0.8846153846153846,0.875,0.879794556438298,0.7777777777777777,0.8823529411764706,0.7,0.8798076923076923,"[[46  6]
 [ 2 14]]","[0.10566110998819163, 0.1443078156187517, 0.6210937789234632, 0.4999999999999998, 0.49999999999999994, 0.49999999999999994, 0.5, 0.5, 0.5, 0.5]","[1.067923938990854, 0.88998104359016, -0.24709667330976687, 4.440892098500624e-16, 1.1102230246251564e-16, 1.1102230246251564e-16, 0.0, 0.0, 0.0, 0.0]"
0.2,ImADA2_WSVM,10,10,1,0.9038461538461539,0.6875,0.7882856276561375,0.6875,0.8529411764705882,0.6875,0.7956730769230769,"[[47  5]
 [ 5 11]]","[0.16827244375139228, 0.4261528810173745, 0.6569952916471815, 0.5601596146856791, 0.2598949775377321, 0.43974686308667255, 0.6527777331211133, 0.5408241275396559, 0.7118052450675306, 0.6514541366159758]","[0.7989602879408774, 0.14878243004575442, -0.3249663389842061, -0.12090493444594475, 0.5232572407544487, 0.1210947308030034, -0.3156357899102304, -0.08183041859675506, -0.4520839288942233, -0.3127185868484072]"
0.2,ImADA_12_WSVM,10,10,1,0.8269230769230769,0.9375,0.8804773617847222,0.75,0.8529411764705882,0.625,0.8822115384615384,"[[43  9]
 [ 1 15]]","[0.17360635719853335, 0.39449394404915594, 0.7922618511235049, 0.2526975334483854, 0.42836794243043846, 0.8216552280745859, 0.4061483522582867, 0.43336038406826566, 0.30863333615102806, 0.5599636412018479]","[0.7801404018859232, 0.21423038764904248, -0.6693067851439061, 0.5421383789959613, 0.1442565117795094, -0.7638011393478167, 0.18995552219126677, 0.13407691301980967, 0.40325817648785084, -0.12050724903280584]"
0.2,WSVM,10,10,1.5,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8571428571428571,0.8557692307692307,"[[50  2]
 [ 4 12]]",None,None
0.2,ADA_WSVM,10,10,1.5,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.7333333333333333,0.8052884615384616,"[[48  4]
 [ 5 11]]","[0.11194029850746269, 0.38781512605042023, 0.5536278579914451, 0.5687320794482466, 0.4016987058379344, 0.5422701084333141, 0.2626149797781216, 0.6038803070833624, 0.49345647986452656, 0.5]","[1.0355366460046598, 0.2282527858461762, -0.1076698606643777, -0.13833996936076154, 0.19919607190597283, -0.0847424893050864, 0.5162105834717949, -0.21082979539595798, 0.013087787489581351, 0.0]"
0.2,ImADA1_SVM,10,10,1.5,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.75,0.8365384615384616,"[[48  4]
 [ 4 12]]","[0.14215477347424985, 0.4269657715514757, 0.5394599182692438, 0.4578194880143103, 0.5352397031678944, 0.4749729464027236, 0.5166776088635378, 0.4850775873161282, 0.4887336739213551, 0.5283544413844941]","[0.8987536382373548, 0.14712080036414077, -0.07908429811164228, 0.08456200924226509, -0.07059645393316964, 0.0500959722272157, -0.03336759600212245, 0.029853691170321234, 0.02253646674855976, -0.05676979031830918]"
0.2,ImADA2_SVM,10,10,1.5,0.9615384615384616,0.6875,0.8130545444849886,0.7586206896551724,0.8970588235294118,0.8461538461538461,0.8245192307692308,"[[50  2]
 [ 5 11]]","[0.16827244375139228, 0.44536833497571926, 0.5173667431115619, 0.5200244226243036, 0.47767171509369377, 0.5212706098101655, 0.49829471692312843, 0.5001336984152599, 0.4999894992555405, 0.5000008246201436]","[0.7989602879408774, 0.10970128397851775, -0.034747464009342505, -0.04007027745879705, 0.04468629022982551, -0.04256691058956699, 0.003410579377693467, -0.0002673968368928588, 2.1001488922170248e-05, -1.6492402872266514e-06]"
0.2,ImADA_12_SVM,10,10,1.5,0.9038461538461539,0.9375,0.9205192932420099,0.8333333333333334,0.9117647058823529,0.75,0.920673076923077,"[[47  5]
 [ 1 15]]","[0.22886999061261656, 0.38200824700367675, 0.6301425162943475, 0.4180916649255233, 0.5113062954026141, 0.4886038743693655, 0.5112022110128795, 0.4947616906387539, 0.49974477284468216, 0.500026522017287]","[0.607351433980685, 0.24051645765705498, -0.26641412893947425, 0.16530611644573695, -0.0226164461479034, 0.022796199249162992, -0.022408171849076827, 0.010477002050686844, 0.0005104543549708793, -5.3044034623819676e-05]"
0.2,ImADA1_WSVM,10,10,1.5,0.8846153846153846,0.9375,0.9106738840424288,0.8108108108108109,0.8970588235294118,0.7142857142857143,0.9110576923076923,"[[46  6]
 [ 1 15]]","[0.14215477347424985, 0.2727709948517872, 0.7149955723269059, 0.4526271181754188, 0.5260932646190563, 0.4124167526775031, 0.469583826062365, 0.5144828789595889, 0.5, 0.5]","[0.8987536382373548, 0.4903044158379003, -0.459885817141006, 0.09503080379213932, -0.05223398232328408, 0.17699177991662726, 0.06090755314038602, -0.028973862902757882, 0.0, 0.0]"
0.2,ImADA2_WSVM,10,10,1.5,0.9038461538461539,0.6875,0.7882856276561375,0.6875,0.8529411764705882,0.6875,0.7956730769230769,"[[47  5]
 [ 5 11]]","[0.16827244375139228, 0.4261528810173745, 0.6569952916471815, 0.5601596146856791, 0.2598949775377321, 0.43974686308667255, 0.6527777331211133, 0.5408241275396559, 0.7118052450675306, 0.6514541366159758]","[0.7989602879408774, 0.14878243004575442, -0.3249663389842061, -0.12090493444594475, 0.5232572407544487, 0.1210947308030034, -0.3156357899102304, -0.08183041859675506, -0.4520839288942233, -0.3127185868484072]"
0.2,ImADA_12_WSVM,10,10,1.5,0.8846153846153846,0.9375,0.9106738840424288,0.8108108108108109,0.8970588235294118,0.7142857142857143,0.9110576923076923,"[[46  6]
 [ 1 15]]","[0.22886999061261656, 0.4410785553110437, 0.2512653264554073, 0.4391990959546441, 0.859857920471846, 0.4377265884991995, 0.7994759100908613, 0.5418818053235854, 0.7248112487110278, 0.39094152509638064]","[0.607351433980685, 0.11839297272747794, 0.54593761075014, 0.12220655799035124, -0.9070552025397646, 0.12519687031492244, -0.6915110059497839, -0.08396034425011525, -0.48422702190301925, 0.22167814219322846]"
0.2,WSVM,10,10,2,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8571428571428571,0.8557692307692307,"[[50  2]
 [ 4 12]]",None,None
0.2,ADA_WSVM,10,10,2,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.7333333333333333,0.8052884615384616,"[[48  4]
 [ 5 11]]","[0.11194029850746269, 0.38781512605042023, 0.5536278579914451, 0.5687320794482466, 0.4016987058379344, 0.5422701084333141, 0.2626149797781216, 0.6038803070833624, 0.49345647986452656, 0.5]","[1.0355366460046598, 0.2282527858461762, -0.1076698606643777, -0.13833996936076154, 0.19919607190597283, -0.0847424893050864, 0.5162105834717949, -0.21082979539595798, 0.013087787489581351, 0.0]"
0.2,ImADA1_SVM,10,10,2,0.8846153846153846,0.8125,0.8477912478906585,0.742857142857143,0.8676470588235294,0.6842105263157895,0.8485576923076923,"[[46  6]
 [ 3 13]]","[0.16911708657317598, 0.2710528160160358, 0.2525579436445912, 0.514627862158535, 0.5400049790580964, 0.462759601521221, 0.48138363291048053, 0.5169580583655425, 0.47125788076674874, 0.5392378533248171]","[0.7959487957656277, 0.49464379224600147, 0.5425080417546833, -0.029264075238853472, -0.08018134730427384, 0.07461898184329906, 0.03724995345845775, -0.033929130317322156, 0.057547681995578734, -0.0786374004262827]"
0.2,ImADA2_SVM,10,10,2,0.9615384615384616,0.6875,0.8130545444849886,0.7586206896551724,0.8970588235294118,0.8461538461538461,0.8245192307692308,"[[50  2]
 [ 5 11]]","[0.16827244375139228, 0.44536833497571926, 0.5173667431115619, 0.5200244226243036, 0.47767171509369377, 0.5212706098101655, 0.49829471692312843, 0.5001336984152599, 0.4999894992555405, 0.5000008246201436]","[0.7989602879408774, 0.10970128397851775, -0.034747464009342505, -0.04007027745879705, 0.04468629022982551, -0.04256691058956699, 0.003410579377693467, -0.0002673968368928588, 2.1001488922170248e-05, -1.6492402872266514e-06]"
0.2,ImADA_12_SVM,10,10,2,0.9038461538461539,0.8125,0.8569568250501305,0.7647058823529411,0.8823529411764706,0.7222222222222222,0.858173076923077,"[[47  5]
 [ 3 13]]","[0.26912545077655925, 0.2570624116009161, 0.3870651961698177, 0.5449443085880535, 0.41889209370332625, 0.6101643218304799, 0.4673598347607681, 0.4903571761296053, 0.5434854235380521, 0.45120695120724175]","[0.49953209953934796, 0.5306465698089131, 0.22983271498939842, -0.09013189659825539, 0.16366155545164093, -0.22400149431600966, 0.06537329948646702, 0.019288039284748076, -0.08719112807290592, 0.09789765201395446]"
0.2,ImADA1_WSVM,10,10,2,0.9038461538461539,0.8125,0.8569568250501305,0.7647058823529411,0.8823529411764706,0.7222222222222222,0.858173076923077,"[[47  5]
 [ 3 13]]","[0.16911708657317598, 0.3216836699078375, 0.623907289090396, 0.2150059924195544, 0.37692408531225363, 0.30921746517291265, 0.5774492068880669, 0.5, 0.5000000000000001, 0.5]","[0.7959487957656277, 0.37302253580013317, -0.253083048795589, 0.6475050923198387, 0.25131228142173745, 0.40189013163392684, -0.15615541256631504, 0.0, -2.2204460492503136e-16, 0.0]"
0.2,ImADA2_WSVM,10,10,2,0.9038461538461539,0.6875,0.7882856276561375,0.6875,0.8529411764705882,0.6875,0.7956730769230769,"[[47  5]
 [ 5 11]]","[0.16827244375139228, 0.4261528810173745, 0.6569952916471815, 0.5601596146856791, 0.2598949775377321, 0.43974686308667255, 0.6527777331211133, 0.5408241275396559, 0.7118052450675306, 0.6514541366159758]","[0.7989602879408774, 0.14878243004575442, -0.3249663389842061, -0.12090493444594475, 0.5232572407544487, 0.1210947308030034, -0.3156357899102304, -0.08183041859675506, -0.4520839288942233, -0.3127185868484072]"
0.2,ImADA_12_WSVM,10,10,2,0.8846153846153846,0.9375,0.9106738840424288,0.8108108108108109,0.8970588235294118,0.7142857142857143,0.9110576923076923,"[[46  6]
 [ 1 15]]","[0.26912545077655925, 0.4717540909475346, 0.2716723547630178, 0.49389217149500836, 0.3921885876319687, 0.6479186863500999, 0.539218443237142, 0.3461147246605545, 0.6929429593202553, 0.586704894977802]","[0.49953209953934796, 0.05655202803019151, 0.49307712347813515, 0.012216264680439026, 0.21906092091192053, -0.3049515254215164, -0.07859833981762913, 0.3180808109182187, -0.40695707771543216, -0.17518004066546874]"
0.2,WSVM,10,100,0.1,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8571428571428571,0.8557692307692307,"[[50  2]
 [ 4 12]]",None,None
0.2,ADA_WSVM,10,100,0.1,0.9615384615384616,0.75,0.8492077756084468,0.7999999999999999,0.9117647058823529,0.8571428571428571,0.8557692307692307,"[[50  2]
 [ 4 12]]","[0.09701492537313432, 0.36077558804831533, 0.35702392348690126, 0.3887484271255066, 0.3929369638733899, 0.6047126899967862, 0.27644876039487354, 0.35794108053453394, 0.5325020585208434, 0.49999999999999983]","[1.1154205940676023, 0.2859997299285745, 0.2941523626988809, 0.22628809824486076, 0.21749171628779737, -0.21257029253586743, 0.48107293832365294, 0.2921558405018508, -0.06509590893852198, 4.440892098500624e-16]"
